0.62583,0.074271,1.3911,0.031859,0.090728,1.4651,0.035834,0.44941,0.42281
0.6534,0.087406,1.7749,0.033457,0.083274,1.7513,0.033453,0.45758,0.47961
0.59989,0.078886,1.6258,0.028979,0.086589,1.6074,0.036878,0.43424,0.43503
0.609,0.10012,1.9057,0.027178,0.094485,1.6878,0.033957,0.45651,0.43161
0.53911,0.095975,1.7693,0.030901,0.087138,1.539,0.037506,0.55337,0.5874
0.67036,0.092365,1.5413,0.027605,0.10198,1.4857,0.036204,0.48947,0.47903
0.55541,0.082687,1.6139,0.028475,0.085734,1.6526,0.031593,0.54193,0.52858
0.57318,0.094764,1.6447,0.025827,0.085918,1.7798,0.041756,0.54555,0.50665
0.69586,0.076897,1.6094,0.031277,0.087907,1.3967,0.034518,0.53513,0.55831
0.59554,0.099669,1.6449,0.029523,0.099272,1.7026,0.037042,0.4267,0.50323
0.48538,0.093756,1.6751,0.033491,0.072483,1.6244,0.035151,0.47035,0.57016
0.65446,0.099403,1.5932,0.02953,0.094513,1.6411,0.036385,0.55867,0.42703
0.65121,0.09769,1.6687,0.027121,0.079605,1.5955,0.033771,0.52451,0.5356
0.52545,0.092894,1.723,0.027859,0.074901,1.9144,0.036177,0.49251,0.52237
0.51747,0.099924,1.496,0.030226,0.097015,1.3926,0.033382,0.55224,0.46326
0.6277,0.093915,1.7239,0.033469,0.093786,1.8821,0.036333,0.45053,0.53127
0.69237,0.10024,1.7353,0.028773,0.090556,1.4633,0.030543,0.48041,0.5608
0.59288,0.10249,1.4643,0.032876,0.089327,1.7587,0.039278,0.52982,0.49724
0.57373,0.091709,1.7817,0.030505,0.083327,1.5606,0.038951,0.44906,0.53763
0.56194,0.091775,1.5139,0.024336,0.09257,1.5537,0.039065,0.53888,0.50139
0.51328,0.083469,1.79,0.030326,0.10497,1.5745,0.037958,0.44409,0.45274
0.57151,0.088513,1.7172,0.029541,0.088075,1.6208,0.031896,0.55197,0.53125
0.59224,0.091748,1.7314,0.0309,0.087111,1.5429,0.029968,0.50376,0.53314
0.65212,0.094151,1.7385,0.034207,0.081572,1.9147,0.037718,0.56418,0.49548
0.54013,0.099277,1.576,0.03111,0.094048,1.754,0.035224,0.50823,0.51439
0.63722,0.095097,1.6163,0.030986,0.099523,1.7524,0.034338,0.52388,0.4772
0.62364,0.076266,1.5018,0.027156,0.088074,1.6769,0.037098,0.51864,0.50875
0.59554,0.081298,1.5352,0.029628,0.091534,1.5594,0.032255,0.44749,0.5595
0.59401,0.099455,1.5601,0.026401,0.094816,1.4418,0.032427,0.56582,0.43612
0.51789,0.088035,1.5768,0.031222,0.083733,1.6892,0.040182,0.52672,0.44857
0.54108,0.097439,1.8689,0.026306,0.085116,1.5149,0.037637,0.53218,0.44205
0.56808,0.091903,1.618,0.027376,0.084948,1.8806,0.038712,0.4883,0.46523
0.65251,0.087678,1.5156,0.026881,0.10376,1.6796,0.033528,0.58968,0.4698
0.60245,0.097944,1.5113,0.026757,0.089962,1.828,0.036512,0.50685,0.4797
0.63779,0.083339,1.5944,0.029021,0.10097,1.9465,0.033652,0.43049,0.49586
0.58547,0.093491,1.8318,0.030957,0.080433,1.5845,0.036287,0.45949,0.50172
0.55525,0.089338,1.5834,0.030695,0.089132,1.7595,0.039785,0.42411,0.43786
0.66896,0.085071,1.8243,0.032346,0.087352,1.7414,0.031214,0.52816,0.53247
0.63117,0.09586,1.6708,0.03114,0.08908,1.679,0.037799,0.56694,0.55194
0.63374,0.097509,1.808,0.027708,0.08978,1.7567,0.034677,0.53706,0.53005
0.55065,0.096335,1.7085,0.029907,0.084432,1.6256,0.033596,0.51966,0.5192
0.6796,0.085383,1.6308,0.03238,0.10311,1.89,0.035218,0.47037,0.51586
0.7111,0.083571,1.6215,0.031171,0.089733,1.8878,0.033411,0.58956,0.49428
0.59035,0.087481,1.8565,0.030123,0.090336,1.8343,0.030348,0.59767,0.40897
0.60549,0.07895,1.7592,0.024742,0.098423,1.5744,0.037101,0.4926,0.50032
0.57036,0.091001,1.4407,0.030897,0.092813,1.7144,0.032383,0.54922,0.48714
0.61388,0.096916,1.5938,0.029022,0.094147,1.6337,0.032627,0.46718,0.56582
0.60736,0.090684,1.7787,0.032196,0.096135,1.671,0.037033,0.5206,0.42535
0.59012,0.088322,1.7551,0.028785,0.085867,1.9696,0.032452,0.48212,0.48585
0.70915,0.095325,1.6793,0.030708,0.083041,1.7808,0.03378,0.46373,0.51933
0.55017,0.089835,1.4838,0.031889,0.097057,1.4548,0.036698,0.53199,0.51396
0.66223,0.099637,1.7362,0.030032,0.091493,1.9379,0.031484,0.48656,0.44282
0.6712,0.092969,1.4629,0.033982,0.088417,1.5079,0.032586,0.46694,0.45521
0.50709,0.096919,1.461,0.024691,0.083396,1.6135,0.033119,0.48025,0.52273
0.60164,0.081297,1.5953,0.026892,0.095183,1.7295,0.040128,0.48095,0.50298
0.54191,0.085969,1.5136,0.033302,0.092869,1.7591,0.035762,0.55128,0.51552
0.61474,0.10196,1.6635,0.028525,0.093813,1.6201,0.032128,0.52913,0.4303
0.71289,0.096952,1.7258,0.031107,0.085337,1.9137,0.031466,0.44349,0.50425
0.68727,0.095234,1.8633,0.026911,0.084962,1.7247,0.031847,0.57125,0.54468
0.59462,0.099358,1.5339,0.032258,0.089329,1.905,0.034656,0.42498,0.55849
0.64075,0.085305,1.7373,0.032363,0.092309,1.4814,0.037077,0.45531,0.51611
0.55098,0.076564,1.931,0.031607,0.098342,1.6325,0.038261,0.53868,0.44951
0.5912,0.092791,1.3464,0.027311,0.097733,1.5095,0.030208,0.55701,0.49687
0.60823,0.089352,1.5586,0.028948,0.098537,1.5939,0.036185,0.43227,0.55828
0.64243,0.081889,1.5724,0.026418,0.10331,1.6788,0.034559,0.45827,0.47118
0.56143,0.082265,1.7784,0.027097,0.093349,1.5006,0.02894,0.58993,0.49243
0.52534,0.099255,1.4785,0.032141,0.10748,1.887,0.040481,0.44452,0.48096
0.65231,0.08866,1.6969,0.029629,0.078134,1.7651,0.037776,0.4687,0.48694
0.66287,0.090929,1.7464,0.031566,0.084591,1.7327,0.039365,0.55609,0.48565
0.55433,0.08262,1.943,0.031994,0.082875,1.7352,0.035074,0.51027,0.5314
0.68363,0.10588,1.6514,0.027185,0.088843,1.6778,0.035031,0.47971,0.53055
0.62303,0.078535,1.6464,0.027592,0.10292,1.5341,0.039844,0.49811,0.47607
0.59893,0.1009,1.7916,0.032406,0.088618,1.5174,0.038931,0.51094,0.49693
0.59782,0.076763,1.4274,0.032325,0.095133,1.6626,0.033614,0.4996,0.4829
0.5404,0.090015,1.4969,0.028152,0.077136,1.7573,0.03404,0.47356,0.57405
0.51865,0.098773,1.4126,0.033135,0.086863,1.5868,0.029895,0.48618,0.43783
0.55535,0.093353,1.6441,0.025681,0.083106,1.6783,0.030867,0.45473,0.55144
0.62738,0.076337,1.7458,0.029839,0.10534,1.6621,0.038643,0.48597,0.53599
0.54293,0.088256,1.7262,0.035418,0.10078,1.7208,0.034581,0.49787,0.53453
0.6006,0.091046,1.4442,0.030237,0.098762,1.7188,0.040483,0.557,0.50266
0.52808,0.091886,1.6821,0.031321,0.089941,1.3711,0.034779,0.54473,0.51942
0.567,0.090764,1.7193,0.030142,0.077659,1.7815,0.031355,0.46241,0.40289
0.59843,0.090581,1.6286,0.032363,0.096129,1.9188,0.036472,0.49177,0.44433
0.59696,0.0781,1.4174,0.028554,0.078447,1.5077,0.036448,0.58212,0.52421
0.61452,0.072867,1.7181,0.033874,0.086681,1.4907,0.035928,0.48487,0.44811
0.64205,0.080607,1.7714,0.032719,0.090576,1.6188,0.034745,0.55642,0.50566
0.64959,0.075418,1.8017,0.033296,0.084882,1.6537,0.036134,0.53436,0.46257
0.61194,0.089485,1.8976,0.02661,0.10582,1.4945,0.038341,0.46126,0.50245
0.5886,0.085065,1.3706,0.031929,0.078638,1.7705,0.036966,0.52188,0.51006
0.53496,0.098356,1.691,0.031661,0.099666,1.6176,0.03323,0.54829,0.53817
0.66787,0.10085,1.6685,0.031635,0.090581,1.63,0.036106,0.52823,0.47585
0.5625,0.095099,1.7555,0.03262,0.099049,1.6314,0.034996,0.5139,0.45724
0.60829,0.10189,1.6838,0.029341,0.1031,1.521,0.037215,0.50884,0.483
0.52555,0.087905,1.7925,0.029214,0.10077,1.6316,0.040271,0.46684,0.48032
0.62928,0.088763,1.5579,0.027218,0.079346,1.7598,0.036366,0.42022,0.47865
0.5638,0.10014,1.9051,0.030025,0.097758,1.7669,0.032667,0.45183,0.52716
0.61004,0.087971,1.8528,0.033627,0.084705,1.3702,0.030678,0.52099,0.41735
0.63747,0.090897,1.6136,0.031519,0.085936,1.8097,0.031232,0.53252,0.51509
0.68526,0.085337,1.6734,0.03057,0.096718,1.5744,0.03447,0.53081,0.53955
0.57926,0.099341,1.8839,0.032488,0.09449,1.6444,0.031433,0.47459,0.46486
0.62711,0.093657,1.7705,0.025757,0.082305,1.8723,0.03296,0.51709,0.40684
0.52208,0.092382,1.8062,0.026904,0.10585,1.8895,0.034086,0.54883,0.5106
0.60478,0.091587,1.6366,0.03173,0.098013,1.8576,0.031292,0.55712,0.44833
0.58566,0.093975,1.4612,0.032518,0.094814,1.7681,0.03372,0.4898,0.5061
0.48425,0.091494,1.7548,0.033948,0.094026,1.8459,0.033371,0.59694,0.47705
0.61764,0.09153,1.7742,0.026783,0.095717,1.4492,0.037057,0.5533,0.44238
0.51435,0.087371,1.707,0.033364,0.094525,1.7012,0.040879,0.50729,0.52186
0.51779,0.083099,1.5283,0.027022,0.098691,1.6736,0.033389,0.47735,0.47248
0.66476,0.0847,1.4976,0.0312,0.092475,1.7616,0.039274,0.50025,0.47797
0.61984,0.082982,1.6647,0.029966,0.10352,1.4314,0.03258,0.54444,0.45943
0.68655,0.095852,1.8331,0.031616,0.089532,1.756,0.034285,0.48681,0.49621
0.57608,0.098603,1.6337,0.030856,0.082106,1.6034,0.038408,0.55686,0.52878
0.56662,0.093136,1.9043,0.028984,0.085774,1.7777,0.038718,0.53234,0.5547
0.5352,0.099275,1.6604,0.03076,0.093377,1.3711,0.029336,0.5792,0.47188
0.66778,0.093125,1.8211,0.030473,0.085663,1.7056,0.039363,0.5218,0.48502
0.64597,0.096692,1.8556,0.030813,0.10251,1.5888,0.033914,0.58493,0.4579
0.65383,0.086188,1.9167,0.031495,0.082129,1.8627,0.036162,0.46546,0.54247
0.60119,0.099332,1.437,0.029373,0.091358,1.5488,0.040695,0.45728,0.48448
0.70754,0.094601,1.7284,0.030888,0.076978,1.6263,0.028816,0.49627,0.54742
0.52189,0.096712,1.4311,0.031591,0.095113,1.7049,0.033757,0.53707,0.44277
0.57677,0.086846,1.9808,0.025384,0.076246,1.755,0.03041,0.5922,0.51511
0.68846,0.099163,1.532,0.029024,0.096156,1.7843,0.039458,0.509,0.53562
0.5831,0.08297,1.8125,0.03244,0.080565,1.6019,0.035232,0.48312,0.43625
0.59525,0.079924,1.6889,0.028746,0.10182,1.6574,0.035965,0.55209,0.4998
0.65628,0.093827,1.5502,0.026037,0.087963,1.5384,0.037574,0.51592,0.54873
0.51541,0.093973,1.8449,0.031512,0.083487,1.6874,0.030813,0.50663,0.47073
0.59774,0.080256,1.5778,0.030789,0.082673,1.6899,0.032414,0.523,0.43344
0.71168,0.095863,1.9837,0.033071,0.096327,1.4146,0.029975,0.49819,0.507
0.54419,0.092187,1.5214,0.031126,0.080728,1.5793,0.037533,0.51208,0.54945
0.58372,0.08475,1.6169,0.032148,0.091622,1.692,0.035233,0.48798,0.58894
0.57467,0.084108,1.5087,0.0278,0.090558,1.7488,0.034796,0.48336,0.56711
0.57688,0.084829,1.4615,0.032464,0.09197,1.8032,0.034457,0.51246,0.46
0.62334,0.081401,1.5969,0.034697,0.086078,1.5715,0.036382,0.57255,0.45158
0.71298,0.098984,1.535,0.029888,0.082125,1.7982,0.03828,0.54155,0.42609
0.7093,0.082877,1.4923,0.029198,0.08633,1.8423,0.034059,0.41536,0.48001
0.65476,0.095036,1.6336,0.030237,0.086832,1.7622,0.034515,0.55613,0.47819
0.58974,0.091398,1.5856,0.030504,0.08046,1.8897,0.036257,0.49166,0.54027
0.60985,0.091398,1.6887,0.032276,0.086866,1.6743,0.041091,0.53108,0.40648
0.71045,0.093045,1.6468,0.032483,0.08343,1.7207,0.03388,0.48952,0.53458
0.62163,0.087078,1.5666,0.028654,0.085472,1.7872,0.03878,0.52885,0.46449
0.62817,0.085198,1.6844,0.032976,0.092104,1.4952,0.034192,0.42217,0.5377
0.60144,0.07782,1.5459,0.026836,0.078683,1.3494,0.036666,0.48503,0.4856
0.61069,0.092241,1.8746,0.029086,0.0935,1.5259,0.035407,0.45323,0.54532
0.62273,0.081854,1.8356,0.029954,0.099674,1.8127,0.037157,0.49161,0.51254
0.59193,0.096836,1.6335,0.031554,0.10165,1.4292,0.032669,0.49225,0.44018
0.61762,0.094566,1.8577,0.032549,0.090612,1.5537,0.033056,0.45716,0.4048
0.57398,0.1009,1.5725,0.0313,0.074186,1.3497,0.029384,0.43481,0.40711
0.59461,0.092488,1.6339,0.030425,0.099488,1.5754,0.038354,0.52641,0.49656
0.62394,0.086364,1.6026,0.03172,0.073982,1.8746,0.031473,0.57488,0.46452
0.64383,0.079817,1.512,0.030219,0.10312,1.5857,0.031683,0.48999,0.42016
0.5821,0.10076,1.8409,0.03426,0.084568,1.6009,0.037676,0.45318,0.47634
0.54719,0.096589,1.7364,0.032381,0.10264,1.466,0.032384,0.49656,0.46025
0.63351,0.091786,1.827,0.033079,0.08028,1.6656,0.03405,0.53693,0.49098
0.62032,0.10658,1.7952,0.028537,0.076586,1.6982,0.031888,0.506,0.5179
0.545,0.10025,1.4247,0.03335,0.085064,1.4148,0.039626,0.49393,0.49807
0.65806,0.083891,1.3831,0.031917,0.078433,1.8591,0.036228,0.59727,0.46537
0.57234,0.086504,1.6105,0.028599,0.078167,1.6723,0.037244,0.46686,0.45602
0.59132,0.087294,1.6536,0.027228,0.08281,1.8221,0.030108,0.56948,0.51806
0.57892,0.084945,1.4879,0.026334,0.099331,1.666,0.033474,0.5202,0.40433
0.65193,0.091755,1.7822,0.03467,0.1005,1.8814,0.034171,0.51901,0.53242
0.69112,0.097693,1.5726,0.029118,0.10541,1.7729,0.032776,0.52943,0.47277
0.63895,0.093281,1.6676,0.029278,0.089008,1.7611,0.034504,0.47389,0.54719
0.62777,0.085277,1.8416,0.030178,0.09288,1.9405,0.037125,0.48992,0.53973
0.54883,0.09781,1.793,0.029813,0.099221,1.3466,0.040081,0.51326,0.44802
0.67496,0.097961,1.8265,0.028442,0.091693,1.6037,0.041429,0.52048,0.49314
0.56353,0.083602,1.5532,0.029207,0.084435,1.6757,0.036643,0.53813,0.45995
0.54186,0.084987,1.8135,0.032127,0.090033,1.814,0.039767,0.53823,0.48429
0.60654,0.075008,1.5975,0.026991,0.078011,1.6482,0.039956,0.51242,0.44639
0.58652,0.09068,1.8107,0.025934,0.10512,1.8354,0.02939,0.50962,0.47826
0.55554,0.079081,1.4923,0.030608,0.080335,1.9249,0.041197,0.4783,0.49748
0.57035,0.09756,1.844,0.030437,0.096426,1.3981,0.035686,0.5544,0.45613
0.56778,0.089154,1.6195,0.030588,0.085483,1.494,0.034701,0.48221,0.46334
0.61251,0.086835,1.7024,0.02978,0.091904,1.7769,0.033679,0.48558,0.45169
0.69755,0.079759,1.679,0.030677,0.10034,1.5146,0.036164,0.46989,0.51045
0.638,0.09369,1.6711,0.0274,0.087611,1.7488,0.032755,0.45787,0.58789
0.63103,0.096766,1.5294,0.026575,0.084461,1.3385,0.031407,0.55031,0.4777
0.63506,0.08921,1.7037,0.032527,0.080406,1.7421,0.03407,0.50261,0.47249
0.52203,0.10253,1.6226,0.031491,0.093759,1.739,0.034642,0.48434,0.46154
0.65653,0.090603,1.5795,0.029765,0.085196,1.3894,0.036187,0.40716,0.51729
0.59612,0.095601,1.4826,0.034463,0.091507,1.6807,0.031181,0.55426,0.56811
0.67183,0.094676,1.4496,0.025363,0.096043,1.4336,0.034156,0.47976,0.44635
0.51512,0.08012,1.657,0.029769,0.09105,1.4893,0.03514,0.53949,0.42722
0.59637,0.094288,1.4753,0.032642,0.099126,1.5128,0.040032,0.48941,0.53203
0.62881,0.095415,1.7743,0.02935,0.091406,1.8387,0.036494,0.44994,0.51477
0.62662,0.090488,1.6075,0.034155,0.095963,1.3471,0.032681,0.55778,0.41387
0.58144,0.094307,1.958,0.026406,0.10264,1.6762,0.034171,0.50644,0.48189
0.64546,0.10692,1.6792,0.033372,0.084495,1.5324,0.034687,0.58661,0.48034
0.64537,0.082035,1.6554,0.030622,0.088299,1.8326,0.029346,0.50507,0.53589
0.6306,0.082981,1.3932,0.032176,0.088994,1.6711,0.040645,0.48949,0.57229
0.61509,0.088825,1.5733,0.033587,0.08041,1.8349,0.034536,0.47137,0.55434
0.62773,0.10777,1.8001,0.032199,0.085452,1.5998,0.035438,0.51046,0.41191
0.67342,0.083116,1.6668,0.031002,0.094764,1.5891,0.03705,0.52017,0.54192
0.63976,0.074758,1.7316,0.027745,0.092754,1.688,0.035257,0.50873,0.50765
0.6539,0.09948,1.8275,0.025803,0.10273,1.5627,0.036679,0.5489,0.47734
0.54563,0.082622,1.7387,0.028514,0.094477,1.6999,0.034145,0.42192,0.5376
0.59891,0.075957,1.6644,0.027271,0.10226,1.8964,0.032337,0.47498,0.46471
0.64287,0.079273,1.6424,0.033156,0.083575,1.7407,0.036955,0.47373,0.59482
0.58728,0.084719,1.8589,0.027378,0.083432,1.8997,0.038654,0.51349,0.46845
0.56453,0.079596,1.3434,0.026866,0.09023,1.864,0.038265,0.44943,0.44429
0.63795,0.093959,1.6324,0.026156,0.091362,1.4745,0.039483,0.58905,0.55632
0.66179,0.09565,1.6449,0.028657,0.08917,1.5694,0.035824,0.46263,0.4953
0.61645,0.1031,1.6669,0.034296,0.087372,1.6843,0.030654,0.44247,0.5263
0.58796,0.087682,1.7526,0.027701,0.081819,1.726,0.032719,0.46758,0.58072
0.66841,0.10221,1.5057,0.030642,0.092174,1.6427,0.035534,0.49699,0.43334
0.60959,0.092638,1.5578,0.028056,0.082735,1.7235,0.032982,0.46542,0.51046
0.51352,0.081321,1.7795,0.029715,0.08713,1.6297,0.040868,0.54921,0.48007
0.66767,0.089504,1.679,0.02881,0.08739,1.5463,0.03921,0.46983,0.57975
0.59945,0.072678,1.7128,0.029212,0.090091,1.655,0.035783,0.53451,0.45714
0.58878,0.075354,1.5303,0.029537,0.093782,1.7118,0.034826,0.56355,0.51082
0.67629,0.092085,1.7928,0.031846,0.080929,1.9228,0.034392,0.51994,0.5197
0.61643,0.098649,1.4788,0.028245,0.090023,1.3897,0.038188,0.52343,0.47598
0.64463,0.085288,1.6891,0.027164,0.094129,1.6126,0.034692,0.44371,0.49872
0.50661,0.10508,1.5591,0.029448,0.099514,1.4684,0.032371,0.45596,0.50986
0.63769,0.092254,1.7035,0.028643,0.088552,1.7362,0.037276,0.52483,0.54647
0.64429,0.091603,1.7296,0.032241,0.089433,1.7247,0.03452,0.42465,0.51159
0.53476,0.1015,1.6361,0.031378,0.086171,1.5938,0.032867,0.44198,0.53471
0.6146,0.095513,1.6318,0.025254,0.090969,1.4792,0.034509,0.4859,0.50399
0.58101,0.096261,1.6377,0.03178,0.085154,1.7734,0.038512,0.49565,0.47336
0.5741,0.09632,1.451,0.035255,0.086561,1.8129,0.036853,0.48957,0.5469
0.55542,0.087165,1.4558,0.027446,0.09359,1.7514,0.033414,0.49762,0.45495
0.69995,0.083267,1.947,0.02609,0.088533,1.6396,0.031771,0.50307,0.54252
0.56269,0.099263,1.7837,0.026232,0.092912,1.5566,0.031409,0.50385,0.53578
0.5879,0.090376,1.5553,0.034487,0.090327,1.8795,0.033227,0.51895,0.58491
0.58544,0.094422,1.5543,0.027971,0.07768,1.6368,0.032781,0.4171,0.42366
0.55701,0.094876,1.7146,0.029364,0.07624,1.6282,0.03406,0.5062,0.51919
0.53426,0.075611,1.6571,0.030802,0.089467,1.6898,0.03056,0.42171,0.45297
0.55438,0.075714,1.556,0.030672,0.099315,1.9315,0.037895,0.50151,0.45896
0.69242,0.094343,1.6089,0.027714,0.090934,1.9552,0.031596,0.5247,0.49669
0.53498,0.088116,1.9377,0.028709,0.096179,1.7787,0.031229,0.4654,0.54238
0.60961,0.095473,1.6225,0.026165,0.08538,1.5387,0.038277,0.4836,0.48419
0.66306,0.087745,1.66,0.033566,0.088795,1.5328,0.036886,0.43509,0.44908
0.58494,0.087,1.5135,0.034714,0.08738,1.8562,0.03309,0.5359,0.53659
0.62552,0.085523,1.6763,0.03204,0.091311,1.7541,0.033767,0.49608,0.43093
0.63845,0.07679,1.4962,0.030291,0.092281,1.8511,0.031697,0.51007,0.50247
0.58094,0.087549,1.5618,0.033827,0.098274,1.5728,0.033722,0.5491,0.50389
0.61007,0.08533,1.6765,0.031189,0.084257,1.7771,0.038739,0.51397,0.51744
0.57652,0.087304,1.6372,0.031648,0.093813,1.5888,0.037818,0.59379,0.53296
0.61869,0.090748,1.7296,0.029689,0.098918,1.6959,0.039774,0.5032,0.50051
0.62908,0.091086,1.6756,0.034894,0.085839,1.6735,0.034155,0.50487,0.44622
0.60269,0.081318,1.5402,0.033425,0.096911,1.6755,0.038888,0.56961,0.54864
0.5876,0.093484,1.6992,0.033685,0.096474,1.7211,0.037122,0.51691,0.53297
0.66443,0.097682,1.8258,0.033013,0.084828,1.5398,0.034106,0.49316,0.51166
0.53619,0.096082,1.652,0.033008,0.098415,1.6262,0.038532,0.47141,0.45132
0.52485,0.095288,1.7063,0.032539,0.092049,1.616,0.040071,0.49762,0.48917
0.61842,0.097769,1.768,0.029811,0.094542,1.6646,0.032732,0.55452,0.50583
0.58184,0.089026,1.7944,0.031523,0.076752,1.8041,0.034857,0.49418,0.59431
0.54455,0.080937,1.5235,0.028485,0.080517,1.3818,0.035173,0.5538,0.41914
0.55202,0.07793,1.6418,0.033139,0.083417,1.7755,0.037551,0.5116,0.50751
0.52434,0.1025,1.9058,0.031724,0.089117,1.709,0.034643,0.51112,0.51069
0.56585,0.095941,1.8712,0.029179,0.082708,1.8872,0.035029,0.49054,0.56486
0.53974,0.077275,1.5481,0.03204,0.075218,1.536,0.030983,0.43449,0.55523
0.58102,0.080584,1.7629,0.031672,0.10059,1.6021,0.029719,0.48338,0.54208
0.61275,0.092033,1.5316,0.024741,0.095646,1.912,0.034897,0.53075,0.48125
0.56111,0.088694,1.6097,0.028198,0.080819,1.8303,0.036677,0.51723,0.49442
0.61018,0.096783,1.6571,0.027962,0.094317,1.5355,0.041241,0.45298,0.50492
0.50126,0.084802,1.6461,0.029092,0.097857,1.8478,0.034044,0.52398,0.56188
0.50533,0.09422,1.4909,0.02741,0.1003,1.7722,0.03276,0.4401,0.41545
0.54004,0.087622,1.7576,0.028851,0.097709,1.8404,0.038118,0.51068,0.52948
0.68251,0.090265,1.8771,0.026455,0.087479,1.8591,0.038716,0.57352,0.42753
0.63532,0.086942,1.3951,0.032813,0.088244,1.5609,0.032675,0.42106,0.56018
0.65005,0.084415,1.5053,0.031583,0.080772,1.7751,0.037249,0.40995,0.537
0.68572,0.08924,1.6283,0.029801,0.091394,1.4303,0.034422,0.45726,0.4534
0.61697,0.090842,1.6631,0.031189,0.085037,1.7669,0.030096,0.50481,0.49504
0.65772,0.076446,1.6209,0.033902,0.08731,1.8252,0.036489,0.54699,0.50168
0.58109,0.089527,1.5544,0.028969,0.096265,1.444,0.039563,0.58512,0.50725
0.558,0.082721,1.5553,0.02754,0.099325,1.7457,0.034962,0.51359,0.51882
0.65458,0.085627,1.8791,0.031185,0.078807,1.3393,0.0306,0.50296,0.44299
0.66586,0.10006,1.6774,0.029194,0.096949,1.773,0.033105,0.51322,0.4808
0.62375,0.0981,1.58,0.027763,0.088394,1.7054,0.034292,0.50591,0.55521
0.50642,0.092068,1.7093,0.026679,0.088542,1.8542,0.035508,0.55715,0.46831
0.5841,0.075721,1.7404,0.029175,0.091861,1.7539,0.041438,0.51638,0.47406
0.67908,0.10148,1.9236,0.026653,0.091702,1.8455,0.032903,0.52192,0.48165
0.59303,0.093791,1.7282,0.032763,0.085081,1.6246,0.038525,0.46158,0.57861
0.5673,0.089251,1.3838,0.029353,0.099419,1.922,0.035281,0.56436,0.47065
0.63473,0.08752,1.5982,0.030167,0.087002,1.5854,0.037057,0.55493,0.52781
